Date,FMG.AX,WDS.AX,BXB.AX,ORG.AX,QBE.AX,RIO.AX,NCM.AX,BHP.AX,SUN.AX,COH.AX,REA.AX,CPU.AX,EVN.AX,GMG.AX,BLD.AX,WES.AX,IAG.AX,SGP.AX,BSL.AX,CBA.AX
2016-01-20,0.6635199189186096,16.422225952148438,8.626842498779297,2.7295165061950684,8.109347343444824,25.975786209106445,11.603316307067873,8.757342338562012,8.000856399536133,82.2475814819336,46.41767120361328,8.409233093261719,1.2081738710403442,5.10816764831543,4.0899152755737305,18.856130599975582,3.6641104221344,2.566310405731201,3.880220890045166,53.06903076171875
2016-01-21,0.6567027568817139,16.169973373413086,8.76390552520752,2.9109580516815186,8.171606063842773,26.395530700683597,11.665223121643066,8.751178741455078,8.029329299926758,84.42110443115234,46.41767120361328,8.569559097290039,1.220502257347107,5.0744500160217285,4.112596035003662,19.3740291595459,3.782069683074951,2.578951835632324,3.934489727020264,52.52198791503906
2016-01-22,0.6976047158241272,16.46103286743164,8.868719100952148,3.029289722442627,8.280561447143555,27.283184051513672,11.488344192504885,9.404438018798828,8.086274147033691,84.99774932861328,47.4511947631836,8.633692741394043,1.2081738710403442,5.066020488739014,4.120155334472656,19.66593170166016,3.789441823959351,2.5599894523620605,4.01589298248291,52.35105514526367
2016-01-25,0.6907877922058105,17.088424682617188,8.957404136657715,3.1949541568756104,8.397296905517578,26.94600486755371,11.5856294631958,9.416763305664062,8.221519470214844,85.08647918701172,48.131134033203125,8.601625442504883,1.2163928747177124,5.10816764831543,4.157954692840576,19.82600975036621,3.8557944297790527,2.578951835632324,4.142519474029541,54.01950073242188
2016-01-27,0.6635199189186096,16.810302734375,8.868719100952148,3.060844659805298,8.27277946472168,26.223508834838867,11.957076072692873,9.250367164611816,8.100509643554688,84.44772338867188,47.97700881958008,8.465349197387695,1.2533775568008425,5.1165971755981445,4.142834663391113,19.71772575378418,3.804186820983887,2.572630882263184,4.205834865570068,53.06218719482422
2016-01-28,0.6907877922058105,17.056087493896484,8.94128131866455,3.052955389022827,8.296126365661621,26.787744522094727,12.27545928955078,9.305832862854004,8.150338172912598,85.16632080078125,48.29432678222656,8.521462440490723,1.2369399070739746,5.125025749206543,4.142834663391113,19.750675201416016,3.7968153953552246,2.585273265838623,4.178699493408203,53.21944808959961
2016-01-29,0.7862256169319153,18.078031539916992,8.973531723022461,3.2343978881835938,8.467341423034668,26.92536163330078,11.39105987548828,9.459903717041016,8.264229774475098,83.18797302246094,47.86822509765625,8.33708381652832,1.1917364597320557,5.125025749206543,4.233553409576416,19.854257583618164,3.885284900665283,2.585273265838623,4.178699493408203,53.79383850097656
2016-02-01,0.7612301111221313,18.05215835571289,9.102529525756836,3.321174144744873,8.436209678649902,26.81527328491211,11.850944519042969,9.398275375366213,8.40659236907959,84.68724822998047,47.369590759277344,8.457330703735352,1.179408073425293,5.2093186378479,4.241114139556885,20.07083511352539,3.8779125213623047,2.6295197010040283,4.205834865570068,53.48612976074219
2016-02-02,0.7226002812385559,17.46356773376465,8.860658645629883,3.163398742675781,8.42064380645752,25.831287384033203,11.797883987426758,9.194903373718262,8.292701721191406,85.52117919921875,47.15201187133789,8.697823524475098,1.179408073425293,5.217747688293457,4.180634498596191,20.160289764404297,3.870539426803589,2.6105573177337646,4.142519474029541,53.349369049072266
2016-02-03,0.7362343668937683,16.590391159057617,8.651033401489258,2.997734785079956,8.171606063842773,25.4803524017334,11.532562255859377,8.794320106506348,8.04356575012207,84.10172271728516,45.96437072753906,8.385183334350586,1.175298810005188,5.091309070587158,4.112596035003662,20.1179141998291,3.804186820983887,2.604236125946045,3.943535804748535,51.78350830078125
2016-02-04,0.8225829005241394,17.554121017456055,8.554283142089844,3.147621393203736,8.319472312927246,27.75109100341797,12.646906852722168,9.52153205871582,8.185929298400879,83.5871810913086,46.4358024597168,8.5054292678833,1.2533775568008425,5.091309070587158,4.097475528717041,20.20266532897949,3.8779125213623047,2.616877317428589,4.088251113891602,52.8980827331543
2016-02-05,0.8612123727798462,17.625267028808594,8.5220308303833,3.163398742675781,8.148259162902832,28.63874053955078,13.230609893798828,9.983741760253906,8.107629776000977,82.3096923828125,44.7495346069336,8.617658615112305,1.3232380151748655,5.082879543304443,4.0521159172058105,20.21207618713379,3.9221463203430176,2.623199224472046,4.133476734161377,52.37838745117188
2016-02-08,0.831672191619873,17.7287540435791,8.425283432006836,3.131844043731689,8.0237398147583,29.264907836914062,13.725872993469238,10.088509559631348,8.079156875610352,81.954833984375,44.94899368286133,8.537496566772461,1.4095358848571775,5.099739074707031,4.044554710388184,20.36273765563965,3.959008693695069,2.623199224472046,4.133476734161377,52.22795104980469
2016-02-09,0.8180381655693054,17.2889347076416,8.255970001220703,3.013512134552002,7.735786437988281,28.900218963623047,14.857904434204102,9.891298294067385,7.758837699890137,80.02083587646484,43.60722351074219,8.345100402832031,1.4999439716339111,4.998586177825928,3.88579773902893,20.174409866333008,3.8557944297790527,2.5536677837371826,3.979713916778565,49.82786560058594
2016-02-10,0.7930424809455872,17.127233505249023,8.1834077835083,2.9740679264068604,7.525660037994385,28.563045501708984,14.37148380279541,9.644786834716797,7.616471767425537,80.8902587890625,44.12398147583008,7.695770263671875,1.4793968200683594,4.973298072814941,4.021876335144043,19.830717086791992,3.737834453582764,2.496779441833496,3.9163997173309326,50.737300872802734
2016-02-11,0.7725916504859924,17.256595611572266,8.280158996582031,2.903069257736206,7.595702171325684,28.205230712890625,14.433392524719238,9.39211368560791,7.616471767425537,92.30787658691406,44.92179489135742,7.479325771331787,1.54514741897583,5.276753902435303,4.278913497924805,20.127328872680664,3.8410491943359375,2.5599894523620605,3.9616246223449703,50.8056869506836
2016-02-12,0.7362343668937683,17.211320877075195,8.223721504211426,2.871514320373535,7.494528770446777,27.847427368164062,14.415703773498535,9.29966926574707,7.872727870941162,91.55377197265624,44.876461029052734,7.439244747161865,1.623226761817932,5.352617263793945,4.241114139556885,19.97666931152344,3.7968153953552246,2.522063732147217,4.522401809692383,50.14241027832031
2016-02-15,0.7748638391494751,18.078031539916992,8.61072063446045,2.918846607208252,7.541224479675293,29.05159568786621,14.33610725402832,9.848156929016112,7.808664321899414,93.34584045410156,45.429481506347656,7.367096424102783,1.5862418413162231,5.318900108337402,4.407432556152344,20.15086936950684,3.811559677124024,2.53470516204834,4.630939483642578,50.8056869506836
2016-02-16,0.852122962474823,19.1064395904541,8.723594665527344,3.123955011367798,7.790263652801514,29.725934982299805,13.531306266784668,10.224090576171877,8.157456398010254,94.6322021484375,46.30888366699219,7.423211574554443,1.5122720003128052,5.436910152435303,4.469073295593262,20.30623817443848,3.870539426803589,2.566310405731201,4.676163673400879,51.00237655639648
2016-02-17,0.852122962474823,17.780500411987305,8.683283805847168,3.068733692169189,7.735786437988281,28.975902557373047,13.593214988708496,9.848156929016112,8.150338172912598,92.26351165771484,46.20009231567383,7.391145706176758,1.5574759244918823,5.411622524261475,4.376612186431885,20.25915908813477,3.818932294845581,2.566310405731201,4.74852180480957,50.81270599365234
2016-02-18,0.9498331546783448,18.595468521118164,8.852593421936035,3.336951971054077,7.9692606925964355,29.86355209350586,13.752405166625977,10.445952415466309,8.267292976379395,93.59423065185548,47.08854293823242,7.471434116363525,1.4876155853271484,5.453769207000732,4.476778984069824,20.61226463317871,3.9368913173675537,2.64848256111145,4.884194850921631,52.18260192871094
2016-02-19,0.904386579990387,18.175046920776367,8.917093276977539,3.242286443710327,7.930347442626953,29.32683753967285,14.061944961547852,10.23641872406006,8.391558647155762,92.73370361328124,46.23635482788086,7.479589462280273,1.4876155853271484,5.487486839294434,4.453662872314453,20.447486877441406,3.9811251163482666,2.6990504264831543,4.956552028656006,51.58546829223633
2016-02-22,0.9861903190612792,18.31965065002441,9.674964904785156,3.352729320526123,8.08599853515625,30.269535064697266,14.026568412780762,10.58769702911377,8.523134231567383,93.044189453125,46.85283660888672,7.463275909423828,1.4383015632629397,5.529632568359375,4.51530647277832,20.64051628112793,4.091712951660156,2.76858139038086,5.0379557609558105,52.15449523925781
2016-02-23,0.9543777108192444,18.299823760986328,9.52177906036377,3.490070104598999,8.770856857299805,30.703035354614254,13.99119472503662,10.865022659301758,8.493894577026367,92.06832885742188,46.80751037597656,7.471434116363525,1.425973653793335,5.563350677490234,4.5076003074646,20.53693962097168,4.076968193054199,2.7116920948028564,4.93846321105957,51.4800910949707
2016-02-24,0.9089312553405762,17.823989868164062,9.513717651367188,3.2880985736846924,8.576294898986816,29.93291473388672,14.645648002624512,9.971415519714355,8.303842544555664,92.18366241455078,45.2481689453125,7.291988372802734,1.4999439716339111,5.580208778381348,4.469073295593262,19.53881072998047,3.995870351791382,2.6800878047943115,4.911327838897705,50.06101608276367
2016-02-25,0.9407438635826112,17.698421478271484,9.755590438842772,3.4335179328918457,8.311691284179688,29.43427276611328,15.114380836486816,9.86048412322998,8.186887741088867,91.77556610107422,46.20009231567383,7.308301448822021,1.4916799068450928,5.563350677490234,4.492190361022949,19.01150131225586,3.9884982109069824,2.673766613006592,4.920373916625977,49.87835693359375
2016-02-26,0.9134759306907654,17.156497955322266,9.900715827941896,3.4819912910461426,8.280561447143555,28.49397087097168,15.69808292388916,9.607810974121094,8.128409385681152,91.8199234008789,46.92536544799805,7.373555183410644,1.487547755241394,5.504344463348389,4.469073295593262,18.98795509338379,4.010616302490234,2.654803276062012,4.884194850921631,49.68165588378906
2016-02-29,0.9271100759506226,16.753358840942383,10.070028305053713,3.578937292098999,8.226082801818848,28.69343376159668,15.476985931396484,9.595484733581545,8.186887741088867,90.92389678955078,47.09761428833008,7.422495365142822,1.446225881576538,5.470627784729004,4.499894618988037,19.00676727294922,3.882937669754028,2.63584041595459,4.965597152709961,49.27419662475586
2016-03-01,0.9861903190612792,17.050756454467773,10.231276512145996,3.7081997394561768,8.381731986999512,29.45564079284668,16.1756591796875,9.878973007202148,8.223435401916504,90.48920440673828,47.42399597167969,7.422495365142822,1.5123401880264282,5.554921627044678,4.376612186431885,18.987314224243164,3.837873697280884,2.654803276062012,4.974643230438232,50.166385650634766
2016-03-02,1.0368826389312744,17.916513442993164,10.11034107208252,3.8051464557647705,8.615206718444824,30.84471893310547,15.167442321777344,10.310367584228516,8.515822410583496,91.46508026123048,47.36922073364258,7.544843196868896,1.400773525238037,5.571778774261475,4.523011207580566,19.483272552490234,3.897958278656006,2.6611247062683105,5.047397613525391,51.943756103515625
2016-03-03,1.1060080528259275,17.923124313354492,10.078089714050291,4.00711727142334,8.840898513793945,31.485837936401367,15.140913963317873,10.630837440490724,8.662017822265625,91.37635040283205,47.14099884033203,7.626408576965332,1.3966416120529177,5.664502143859863,4.53842306137085,19.546480178833008,4.055678367614746,2.686408281326294,5.2474751472473145,52.62518310546875
2016-03-04,1.147483468055725,17.843814849853516,9.973278045654297,4.144457817077637,8.83311653137207,31.98447799682617,15.211666107177734,10.889674186706545,8.610849380493164,91.38523864746094,46.38331604003906,7.716131210327148,1.524736404418945,5.428481101989746,4.584652900695801,19.62914276123047,4.048167705535889,2.623199224472046,5.320230484008789,53.2082633972168
2016-03-07,1.4193768501281738,18.27999687194824,9.932965278625488,4.225246906280518,8.895377159118652,33.102874755859375,14.990567207336426,11.431998252868652,8.559683799743652,91.72235107421876,46.26464080810547,7.683502674102783,1.47515070438385,5.445340156555176,4.584652900695801,19.702075958251957,4.130784511566162,2.623199224472046,5.338418483734131,54.01615524291992
2016-03-08,1.2857344150543213,18.22052001953125,10.078089714050291,4.104063987731934,8.809768676757812,32.24091720581055,15.18513011932373,11.222464561462402,8.552373886108398,92.05946350097656,45.47956085205078,7.569311141967773,1.4792836904525757,5.487486839294434,4.615474700927734,19.867393493652344,4.055678367614746,2.64848256111145,5.302041053771973,53.004539489746094
2016-03-09,1.2488676309585571,17.731468200683594,10.360276222229004,4.055590152740479,8.669683456420898,31.557071685791016,14.742932319641112,11.00676727294922,8.647400856018066,92.26351165771484,46.23725128173828,7.699817180633545,1.3883771896362305,5.571778774261475,4.7079386711120605,20.20775604248047,4.123273849487305,2.6800878047943115,5.329324245452881,53.60869598388672
2016-03-10,1.2488676309585571,17.63233184814453,10.095254898071287,4.104063987731934,8.54971694946289,31.86338233947754,14.981722831726074,11.040246963500977,8.662017822265625,92.61320495605467,47.049713134765625,7.683502674102783,1.3263964653015137,5.563350677490234,4.738759517669678,20.081335067749023,4.130784511566162,2.705371379852295,5.4293622970581055,53.48927307128906
2016-03-11,1.221217155456543,17.685203552246094,10.046327590942385,4.095985412597656,8.56571102142334,31.74941062927246,15.476985931396484,10.98410987854004,8.713187217712402,92.98080444335938,47.16838836669922,7.76507043838501,1.3925093412399292,5.664502143859863,4.800402641296387,20.31959342956543,4.168336868286133,2.6927292346954346,5.447551727294922,53.65086364746094
2016-03-14,1.1889585256576538,17.691810607910156,10.030019760131836,4.201010227203369,8.701677322387695,31.678178787231445,14.919814109802246,11.065194129943848,8.676637649536133,90.86476135253906,47.99910736083984,7.789539337158203,1.2892076969146729,5.639214038848877,4.800402641296387,20.178579330444336,4.235931396484375,2.667445182800293,5.4293622970581055,53.995079040527344
2016-03-15,1.170525074005127,16.997886657714844,9.875083923339844,3.990960121154785,8.453742027282715,30.60964584350586,14.946346282958984,10.684710502624512,8.625469207763672,89.91432189941406,46.53849792480469,7.871106147766113,1.235490798950195,5.538062572479248,4.746464729309082,20.06674575805664,4.175847053527832,2.6800878047943115,5.374797344207764,53.004539489746094
2016-03-16,1.119832992553711,17.209369659423828,9.924010276794434,4.047511577606201,8.461739540100098,30.410186767578125,14.681026458740234,10.528779029846191,8.625469207763672,90.407470703125,47.19578552246094,7.9608283042907715,1.2561510801315308,5.529632568359375,4.754170894622803,19.92574119567871,4.093231201171875,2.6927292346954346,5.402079105377197,53.41901779174805
2016-03-17,1.221217155456543,17.592681884765625,9.86693000793457,4.249483108520508,8.52572250366211,31.15103530883789,15.627333641052246,10.784510612487791,8.60354232788086,89.74398040771484,47.46963119506836,8.05055046081543,1.3346604108810425,5.63078498840332,4.769580841064453,20.178579330444336,4.153316020965576,2.7116920948028564,5.611250877380371,54.360389709472656
2016-03-18,1.2673008441925049,17.890077590942383,9.769076347351074,4.338350296020508,8.557714462280273,31.450225830078125,15.432764053344728,11.289742469787598,8.727805137634277,89.26875305175781,48.154296875,8.156586647033691,1.4255659580230713,5.647642612457275,4.738759517669678,20.30500030517578,4.123273849487305,2.667445182800293,5.5475897789001465,54.90835189819336
2016-03-21,1.2626923322677612,17.949556350708008,9.842467308044434,4.201010227203369,8.677682876586914,31.41460418701172,15.406231880187988,11.333406448364258,8.698568344116211,88.57835388183594,48.592472076416016,8.09949016571045,1.4173017740249634,5.639214038848877,4.738759517669678,20.212615966796875,4.1458048820495605,2.667445182800293,5.483929634094238,54.19178771972656
2016-03-22,1.2673008441925049,18.088342666625977,9.86693000793457,4.16061544418335,8.701677322387695,31.24364471435547,15.423919677734377,11.164994239807127,8.676637649536133,89.48395538330078,48.93024444580078,8.075021743774414,1.400773525238037,5.613926410675049,4.769580841064453,20.309864044189453,4.153316020965576,2.654803276062012,5.4293622970581055,54.03021240234375
2016-03-23,1.2120004892349243,17.929731369018555,9.891392707824709,4.015195846557617,8.573709487915039,31.24364471435547,14.68986701965332,10.977869987487791,8.676637649536133,89.5197982788086,48.76591873168945,8.026081085205078,1.3098682165145874,5.622355937957764,4.769580841064453,20.446008682250977,4.153316020965576,2.654803276062012,5.502118110656738,53.88268280029297
2016-03-24,1.1843501329421997,17.804166793823242,9.99739933013916,4.087906360626221,8.59770393371582,30.13237762451172,14.406862258911133,10.603625297546388,8.618160247802734,91.1875228881836,48.74767303466797,7.993455410003662,1.2437551021575928,5.656074047088623,4.669412136077881,20.46545791625977,4.108253479003906,2.6611247062683105,5.5112128257751465,52.56195831298828
2016-03-29,1.170525074005127,17.60589599609375,9.7609224319458,4.047511577606201,8.485733985900879,30.018394470214844,14.433392524719238,10.42273998260498,8.376938819885254,89.30460357666016,48.592472076416016,7.928202152252197,1.2272268533706665,5.60549783706665,4.669412136077881,20.217477798461918,4.085721015930176,2.654803276062012,5.620344638824463,51.36769104003906
2016-03-30,1.1843501329421997,17.156497955322266,9.85877513885498,3.990960121154785,8.589703559875488,29.911548614501957,14.849059104919434,10.366605758666992,8.471966743469238,90.68541717529295,48.57422256469727,7.928202152252197,1.280943512916565,5.622355937957764,4.700233459472656,20.06674575805664,4.100742816925049,2.63584041595459,5.565779685974121,51.50116729736328
2016-03-31,1.1751335859298706,17.156497955322266,9.883238792419434,4.112143039703369,8.725671768188477,30.410186767578125,14.99940586090088,10.516303062438965,8.705876350402832,91.7255401611328,49.3227767944336,7.977141857147217,1.2561510801315308,5.622355937957764,4.761875152587891,20.15427017211914,4.190868377685547,2.6990504264831543,5.629440307617188,52.63220977783203
2016-04-01,1.1797417402267456,16.964841842651367,9.8016939163208,3.958644390106201,8.533720970153809,30.73074531555176,14.946346282958984,10.584912300109863,8.501205444335938,92.1559066772461,48.93936538696289,7.756916046142578,1.264415264129639,5.554921627044678,4.6848225593566895,19.789596557617188,4.025637149810791,2.654803276062012,5.483929634094238,51.27635955810547
2016-04-04,1.193566918373108,16.508834838867188,9.875083923339844,3.740514755249024,8.637693405151367,30.50279998779297,15.025940895080566,10.304231643676758,8.508514404296875,92.18280029296876,48.95762634277344,7.789539337158203,1.272679567337036,5.538062572479248,4.769580841064453,19.867393493652344,4.025637149810791,2.6421616077423096,5.456645965576172,51.227195739746094
2016-04-05,1.170525074005127,15.821515083312988,9.82615852355957,3.692042350769043,8.517723083496094,29.890172958374023,14.964030265808104,9.967406272888184,8.523134231567383,90.49713134765624,48.37337875366211,7.76507043838501,1.280943512916565,5.521203517913818,4.784991264343262,19.69235038757324,4.040658473968506,2.6105573177337646,5.465740203857422,50.05398941040039
2016-04-06,1.1981751918792725,16.270917892456055,9.875083923339844,3.7485930919647217,8.59770393371582,30.160871505737305,14.760618209838867,10.067206382751465,8.640088081359863,91.63585662841795,48.80244445800781,7.707974433898926,1.2437551021575928,5.563350677490234,4.877455234527588,19.69235038757324,4.085721015930176,2.64848256111145,5.5475897789001465,49.98374938964844
2016-04-07,1.1843501329421997,16.568317413330078,9.850618362426758,3.756672382354736,8.6536865234375,30.60964584350586,15.140913963317873,10.223142623901367,8.735116958618164,93.11531066894533,48.83895111083984,7.822165012359619,1.2974720001220703,5.597067832946777,4.915980815887451,19.67289924621582,4.123273849487305,2.673766613006592,5.483929634094238,49.871337890625
2016-04-08,1.2258256673812866,16.482397079467773,9.834311485290527,3.611252784729004,8.64569091796875,30.81622695922852,15.503515243530272,10.092157363891602,8.610849380493164,93.23187255859376,48.36425018310547,7.724288463592529,1.3718489408493042,5.622355937957764,4.885159969329834,19.60968780517578,4.093231201171875,2.705371379852295,5.493023872375488,49.70976257324219
2016-04-11,1.3133844137191772,16.555097579956055,9.769076347351074,3.756672382354736,8.613698959350586,31.542829513549805,16.034154891967773,10.322941780090332,8.581611633300781,92.12002563476562,48.10865020751953,7.781383514404297,1.4255659580230713,5.554921627044678,4.869749546051025,19.458961486816406,4.03314733505249,2.6927292346954346,5.483929634094238,49.667606353759766
2016-04-12,1.3640766143798828,16.568317413330078,9.752767562866213,3.764751434326172,8.661686897277832,32.290794372558594,15.71577262878418,10.541254043579102,8.581611633300781,91.9317398071289,48.09038925170898,7.797696113586426,1.4255659580230713,5.613926410675049,4.877455234527588,19.220706939697266,4.010616302490234,2.7116920948028564,5.593061923980713,50.73542785644531
2016-04-13,1.4700690507888794,17.063976287841797,9.793540000915527,3.894013404846192,8.805646896362305,33.75110626220703,15.680397033691406,11.17746925354004,8.764352798461914,92.28144073486328,47.59743881225586,7.936359405517578,1.3883771896362305,5.639214038848877,4.9390974044799805,19.35198783874512,4.085721015930176,2.6990504264831543,5.829516887664795,51.79622268676758
2016-04-14,1.4700690507888794,16.938405990600586,9.8016939163208,4.039433479309082,9.109567642211914,34.62017059326172,15.795368194580078,11.770027160644531,8.895929336547852,93.3484344482422,47.89868927001953,8.009767532348633,1.409037709236145,5.613926410675049,4.993034362792969,19.80904197692871,4.130784511566162,2.686408281326294,5.993216514587402,52.48468399047852
2016-04-15,1.4009435176849363,17.27545738220215,9.842467308044434,4.039433479309082,9.189544677734377,34.335235595703125,15.627333641052246,12.025758743286133,9.056745529174805,93.93124389648438,47.88956069946289,8.132116317749023,1.446225881576538,5.672931671142578,4.900571346282959,20.236928939819336,4.1983795166015625,2.718013286590576,6.047782897949219,52.68841171264648
2016-04-18,1.433201789855957,17.037540435791016,10.078947067260742,3.8051464557647705,9.02958869934082,33.80097579956055,15.98108959197998,11.66399097442627,8.95440673828125,94.22711181640624,46.83061981201172,8.001611709594727,1.462754487991333,5.774083614349365,4.9390974044799805,19.998674392700195,4.175847053527832,2.7496180534362797,6.056876659393311,52.11235809326172
2016-04-19,1.529977560043335,17.724857330322266,10.119718551635742,4.023274898529053,8.99759578704834,35.111698150634766,15.92802619934082,12.269018173217772,9.07136344909668,93.87743377685548,46.38331604003906,7.887418746948242,1.4586223363876345,5.731937408447266,5.039267063140869,19.84794807434082,4.220909118652344,2.762259721755981,6.093254566192627,52.477664947509766
2016-04-20,1.5944949388504028,17.447284698486328,10.201265335083008,4.120221614837647,8.965605735778809,36.54351806640625,15.92802619934082,12.686927795410156,9.027505874633787,93.9491729736328,46.26464080810547,7.985298156738281,1.4792836904525757,5.79094123840332,4.885159969329834,19.96464157104492,4.273484230041504,2.774901390075684,6.284237861633301,52.37228012084961
2016-04-21,1.6682288646697998,18.47165298461914,10.32358169555664,4.483771324157715,9.053581237792969,37.43395614624024,15.645020484924316,13.129782676696776,9.202938079833984,93.92228698730467,46.638919830322266,8.327875137329102,1.516472101211548,5.698219299316406,4.8928656578063965,20.518943786621094,4.356100082397461,2.673766613006592,6.366086483001709,53.02561569213867
2016-04-22,1.548411250114441,18.405563354492188,10.201265335083008,4.354508876800537,9.069578170776367,36.32981491088867,15.830745697021484,12.699402809143066,9.202938079833984,94.5947494506836,45.78081130981445,8.376815795898438,1.5288684368133545,5.698219299316406,4.838929176330566,20.33417510986328,4.348589897155762,2.6800878047943115,6.166009902954102,52.71651458740234
2016-04-26,1.4516355991363523,18.669919967651367,10.25019073486328,4.192931652069092,8.925616264343262,35.21854782104492,15.671549797058104,12.325156211853027,9.06405258178711,94.17332458496094,47.50614929199219,8.287091255187988,1.5701889991760254,5.723507881164551,4.800402641296387,20.509218215942383,4.31854772567749,2.6927292346954346,5.975028038024902,53.12397384643555
2016-04-27,1.410159945487976,18.141210556030277,10.152336120605469,4.281798839569092,8.949609756469727,34.491947174072266,16.096065521240234,12.25654411315918,9.085983276367188,94.3078384399414,46.54763412475586,8.262619972229004,1.6115096807479858,5.706648349761963,4.784991264343262,20.53839111328125,4.3260579109191895,2.724334239959717,5.874988555908203,51.81730270385742
2016-04-28,1.4977190494537354,18.31965065002441,10.176800727844238,4.419139862060547,8.917619705200195,35.82404708862305,16.211036682128906,12.8303861618042,9.129839897155762,93.6981201171875,47.14099884033203,8.058709144592285,1.5453965663909912,5.715078830718994,4.877455234527588,20.752336502075195,4.371120452880859,2.7306554317474365,5.91136646270752,51.880516052246094
2016-04-29,1.5714528560638428,18.72939682006836,10.176800727844238,4.43529748916626,8.917619705200195,36.72161102294922,16.77705192565918,12.898998260498049,9.137151718139648,96.8632354736328,46.48373031616211,8.246307373046875,1.6197738647460938,5.80780029296875,4.962213039398193,20.796092987060547,4.333568096160889,2.762259721755981,5.884082794189453,51.90862655639648
2016-05-02,1.5668447017669678,18.993751525878903,10.193108558654783,4.37066650390625,8.861632347106934,37.32710647583008,17.546478271484375,13.048699378967283,9.085983276367188,98.45027160644533,46.69368743896485,8.205524444580078,1.776793360710144,5.80780029296875,4.977624416351318,20.88847923278809,4.363609313964844,2.7496180534362797,5.956839561462402,50.81972503662109
2016-05-03,1.5161523818969729,18.921052932739254,10.372509002685549,4.289877891540527,8.957606315612793,36.864070892333984,17.643762588500977,12.930187225341797,9.312582969665527,101.83055877685548,47.46963119506836,8.319718360900879,1.751999855041504,6.018534660339356,5.054677486419678,21.11700820922852,4.468756675720215,2.8128273487091064,5.965932846069336,52.70245742797852
2016-05-04,1.4424186944961548,17.909902572631836,10.282809257507324,4.104063987731934,9.165553092956545,34.085914611816406,16.83896255493164,11.72012710571289,9.276036262512209,101.60640716552734,47.478759765625,8.164743423461914,1.6363022327423096,5.967958450317383,5.000740051269531,20.78636932373047,4.446226119995117,2.863395929336548,5.638533592224121,52.41443634033203
2016-05-05,1.3963351249694824,17.909902572631836,10.40512466430664,4.249483108520508,9.141559600830078,34.23550796508789,16.865488052368164,11.49557876586914,9.254106521606444,100.07315063476562,47.64308166503906,8.197370529174805,1.6528304815292358,6.043821811676025,5.016150951385498,20.446008682250977,4.42369556427002,2.876037120819092,5.847704887390137,52.58303451538086
2016-05-06,1.433201789855957,17.8173770904541,10.641607284545898,4.104063987731934,9.109567642211914,34.014678955078125,17.50225830078125,11.514289855957031,9.137151718139648,100.36907196044922,47.971717834472656,8.36050033569336,1.751999855041504,6.001674175262451,5.124024391174316,20.69398498535156,4.453736782073975,2.869716167449951,5.91136646270752,52.231781005859375
2016-05-09,1.4009435176849363,18.068511962890625,10.674222946166992,4.201010227203369,9.133559226989746,33.295204162597656,17.82064437866211,11.48310375213623,9.349132537841797,101.22086334228516,49.25887680053711,8.384969711303711,1.7850571870803833,6.077538967132568,5.131729602813721,20.98572158813477,4.506309509277344,2.8823578357696533,5.7658562660217285,53.23637008666992
2016-05-10,1.3133844137191772,17.473722457885742,10.690531730651855,4.095985412597656,9.141559600830078,32.340660095214844,17.55532455444336,11.121333122253418,9.466086387634276,103.44451904296876,48.93936538696289,8.368657112121582,1.685887098312378,6.178691387176514,5.19337272644043,20.980863571166992,4.491289138793945,2.913963079452514,5.365702152252197,54.79594421386719
2016-05-11,1.3410346508026123,17.480331420898438,10.666069984436035,4.104063987731934,9.373497009277344,32.77519226074219,18.15671157836914,11.570426940917969,9.407609939575195,103.96456909179688,49.43231964111328,8.482850074768066,1.7685282230377195,6.094398021697998,5.308952331542969,20.98572158813477,4.543862819671631,2.907642126083374,5.365702152252197,54.7889289855957
2016-05-12,1.3502514362335205,17.90329360961914,10.527442932128906,4.330271720886231,9.373497009277344,32.69683074951172,18.89961051940918,11.595376014709473,9.327204704284668,98.97030639648438,49.93440246582031,8.43391227722168,1.851170301437378,6.043821811676025,5.216488838195801,20.85930633544922,4.416183471679688,2.876037120819092,5.329324245452881,54.96455001831055
2016-05-13,1.327209711074829,17.8173770904541,10.625296592712402,4.378745079040527,9.437479972839355,31.8064022064209,18.466251373291016,11.352118492126465,9.297965049743652,100.2793960571289,50.40910720825195,8.368657112121582,1.834642052650452,6.102827072143555,5.216488838195801,20.67453384399414,4.4086737632751465,2.9013209342956543,5.111058235168457,54.3674201965332
2016-05-16,1.3410346508026123,17.698421478271484,10.576370239257812,4.378745079040527,9.525455474853516,32.2053108215332,18.660823822021484,11.576663970947266,9.37106227874756,103.6776351928711,50.29042434692383,8.409440994262695,1.851170301437378,6.069109916687012,5.1702561378479,20.854442596435547,4.393651962280273,2.876037120819092,4.992830753326416,54.79594421386719
2016-05-17,1.4470274448394775,18.207298278808597,10.641607284545898,4.548401355743408,9.533452987670898,32.67545700073242,18.802322387695312,11.982096672058104,9.42953872680664,106.96827697753906,50.88379287719727,8.482850074768066,1.88422691822052,6.128115653991699,5.1702561378479,21.048933029174805,4.401163101196289,2.888679027557373,5.456645965576172,55.28769302368164
